"Ebene";"EDV-Code";"Code";"Ebene Erl.";"Titel/Erläuterungstext"
2;"112";"11.2";"003.001";"payments of households occupying a room in a hotel or boarding house as their main residence (s. 04.1.1)"
2;"112";"11.2";"003.002";"rentals paid by households for a secondary residence for the duration of a holiday (s. 04.1.2)"
2;"112";"11.2";"003.003";"telephone calls (s. 08.3.0)"
2;"112";"11.2";"003.004";"catering services in such establishments except for breakfast or other meals included in the price of the accommodation (s. 11.1.1)"
2;"112";"11.2";"003.005";"housing in orphanages, homes for disabled or maladjusted persons (s. 12.4.0)"
3;"1120";"11.2.0";"000";"Accommodation services"
3;"1120";"11.2.0";"001";"Includes:"
3;"1120";"11.2.0";"001.001";"accommodation services of:"
3;"1120";"11.2.0";"001.001.001";"hotels, boarding houses, motels, inns and establishments offering ""bed and breakfast"""
3;"1120";"11.2.0";"001.001.002";"holiday villages and holiday centres, camping and caravan sites, youth hostels and mountain chalets"
3;"1120";"11.2.0";"001.001.003";"boarding schools, universities and other educational establishments"
3;"1120";"11.2.0";"001.001.004";"public transport (trains, boats, etc.) when priced separately"
3;"1120";"11.2.0";"001.001.005";"hostels for young workers or immigrants"
3;"1120";"11.2.0";"002";"Also includes:"
3;"1120";"11.2.0";"002.001";"tips"
3;"1120";"11.2.0";"002.002";"porters"
3;"1120";"11.2.0";"003";"Excludes:"
3;"1120";"11.2.0";"003.001";"payments of households occupying a room in a hotel or boarding house as their main residence (s. 04.1.1)"
3;"1120";"11.2.0";"003.002";"rentals paid by households for a secondary residence for the duration of a holiday (s. 04.1.2)"
3;"1120";"11.2.0";"003.003";"telephone calls (s. 08.3.0)"
3;"1120";"11.2.0";"003.004";"catering services in such establishments except for breakfast or other meals included in the price of the accommodation (s. 11.1.1)"
3;"1120";"11.2.0";"003.005";"housing in orphanages, homes for disabled or maladjusted persons (s. 12.4.0)"
4;"11201";"11.2.0.1";"000";"Hotels, motels, inns and similar accommodation services"
4;"11201";"11.2.0.1";"001";"Includes:"
4;"11201";"11.2.0.1";"001.001";"accommodation services in hotels and motels"
4;"11201";"11.2.0.1";"001.002";"accommodation services in inns and similar establishments, including boarding houses, inns and establishments offering ""bed and breakfast"""
4;"11202";"11.2.0.2";"000";"Holiday centres, camping sites, youth hostels and similar accommodation services"
4;"11202";"11.2.0.2";"001";"Includes:"
4;"11202";"11.2.0.2";"001.001";"holiday centres, camping sites, youth hostels and similar, holiday villages and holiday centres, camping and caravan sites, youth hostels and mountain chalets"
4;"11202";"11.2.0.2";"001.002";"accommodation services in holiday centres and camping sites holiday villages, caravan sites"
4;"11203";"11.2.0.3";"000";"Accommodation services of other establishments"
4;"11203";"11.2.0.3";"001";"Includes:"
4;"11203";"11.2.0.3";"001.001";"boarding schools and other educational establishments"
4;"11203";"11.2.0.3";"001.002";"public transport (trains, boats, etc.) when priced separately"
4;"11203";"11.2.0.3";"001.003";"hostels for young workers or immigrants"
1;"12";"12.";"000";"MISCELLANEOUS GOODS AND SERVICES"
2;"121";"12.1";"000";"Personal care"
3;"1211";"12.1.1";"000";"Hairdressing salons and personal grooming establishments"
3;"1211";"12.1.1";"001";"Includes:"
3;"1211";"12.1.1";"001.001";"services of hairdressing salons, barbers, beauty shops, manicures, pedicures, Turkish baths, saunas, solariums, non-medical massages, etc."
3;"1211";"12.1.1";"001.002";"diet clubs, tattoo and piercing services"
3;"1211";"12.1.1";"002";"Also includes:"
3;"1211";"12.1.1";"002.001";"bodycare, depilation and the like"
3;"1211";"12.1.1";"003";"Excludes:"
3;"1211";"12.1.1";"003.001";"spas (s. 06.2.3) or (s. 06.3.0)"
3;"1211";"12.1.1";"003.002";"fitness centres (s. 09.4.1)"
4;"12111";"12.1.1.1";"000";"Hairdressing for men and children"
4;"12111";"12.1.1.1";"001";"Includes:"
4;"12111";"12.1.1.1";"001.001";"services of hairdressing salons, barbers for men and children"
4;"12112";"12.1.1.2";"000";"Hairdressing for women"
4;"12112";"12.1.1.2";"001";"Includes:"
4;"12112";"12.1.1.2";"001.001";"services of hairdressing salons for women"
4;"12113";"12.1.1.3";"000";"Personal grooming treatments"
4;"12113";"12.1.1.3";"001";"Includes:"
4;"12113";"12.1.1.3";"001.001";"facial beauty treatments, Depilation, Solarium, pedicure, bodycare, manicure, thalassotherapy, Turkish baths, saunas, non-medical massages, etc."
4;"12113";"12.1.1.3";"001.002";"diet clubs, tattoo and piercing services"
3;"1212";"12.1.2";"000";"Electric appliances for personal care"
3;"1212";"12.1.2";"001";"Includes:"
3;"1212";"12.1.2";"001.001";"electric razors and hair trimmers, hand-held and hood hairdryers, curling tongs and styling combs, sunlamps, vibrators, electric toothbrushes and other electric appliances for dental hygiene, etc."
3;"1212";"12.1.2";"001.002";"repair of such appliances"
4;"12121";"12.1.2.1";"000";"Electric appliances for personal care"
4;"12121";"12.1.2.1";"001";"Includes:"
4;"12121";"12.1.2.1";"001.001";"electric razors and hair trimmers, hand-held and hood hairdryers, curling tongs and styling combs, sunlamps, vibrators, electric toothbrushes and other electric appliances for dental hygiene, etc."
4;"12121";"12.1.2.1";"002";"Excludes:"
4;"12121";"12.1.2.1";"002.001";"repair of such appliances (s. 12.1.2.2)"
4;"12122";"12.1.2.2";"000";"Repair of electric appliances for personal care"
4;"12122";"12.1.2.2";"001";"Includes:"
4;"12122";"12.1.2.2";"001.001";"repair of electric appliances for personal care"
3;"1213";"12.1.3";"000";"Other appliances, articles and products for personal care"
3;"1213";"12.1.3";"001";"Includes:"
3;"1213";"12.1.3";"001.001";"non-electric appliances: razors and hair trimmers and blades therefore, scissors, nail files, combs, shaving brushes, hairbrushes, toothbrushes, nail brushes, hairpins, curlers, personal weighing machines, baby scales, etc."
3;"1213";"12.1.3";"001.002";"articles for personal hygiene: toilet soap, medicinal soap, cleansing oil and milk, shaving soap, shaving cream and foam, toothpaste, etc."
3;"1213";"12.1.3";"001.003";"beauty products: lipstick, nail varnish, make-up and make-up removal products (including powder compacts, brushes and powder puffs), hair lacquers and lotions, pre-shave and after-shave products, sunbathing products, hair removers, perfumes and toilet waters, personal deodorants, bath products, etc."
3;"1213";"12.1.3";"001.004";"other products: toilet paper, paper handkerchiefs, paper towels, sanitary towels, cotton wool, cotton tops, babies' napkins, toilet sponges, etc."
3;"1213";"12.1.3";"002";"Excludes:"
3;"1213";"12.1.3";"002.001";"handkerchiefs made of fabric (s. 03.1.3)"
4;"12131";"12.1.3.1";"000";"Non-electrical appliances"
4;"12131";"12.1.3.1";"001";"Includes:"
4;"12131";"12.1.3.1";"001.001";"razors and hair trimmers and blades therefore, scissors, nail files, combs, shaving brushes, hairbrushes, toothbrushes, nail brushes, hairpins, curlers, personal weighing machines, baby scales, etc."
4;"12132";"12.1.3.2";"000";"Articles for personal hygiene and wellness, esoteric products and beauty products"
4;"12132";"12.1.3.2";"001";"Includes:"
4;"12132";"12.1.3.2";"001.001";"toilet and medical soap, cleansing oils and milk, shaving soap and cream, toothpaste, shampoo and bathing products, toilet paper, paper handkerchiefs, cotton tops, babies' napkins (also babies' disposable napkins), paper towels, sanitary towels, cotton wool, toilet sponges, etc."
4;"12132";"12.1.3.2";"001.002";"wellness and esoteric products (natural remedy, herbs, healing stones etc)"
4;"12132";"12.1.3.2";"001.003";"beauty products: lipstick, nail varnish, make-up and make-up removal products (including powder compacts, brushes and powder puffs), hair lacquers and lotions, pre-shave and after-shave products, sunbathing products, hair removers, perfumes and toilet waters, personal deodorants, bath products, etc."
4;"12132";"12.1.3.2";"002";"Excludes:"
4;"12132";"12.1.3.2";"002.001";"vitamins and minerals, cod liver oil and halibut liver oil (s. 06.1.1.0)"
2;"122";"12.2";"000";"Prostitution"
3;"1220";"12.2.0";"000";"Prostitution"
3;"1220";"12.2.0";"001";"Includes:"
3;"1220";"12.2.0";"001.001";"services provided by prostitutes and the like"
4;"12200";"12.2.0.0";"000";"Prostitution"
4;"12200";"12.2.0.0";"001";"Includes:"
4;"12200";"12.2.0.0";"001.001";"services provided by prostitutes and the like"
2;"123";"12.3";"000";"Personal effects n.e.c."
3;"1231";"12.3.1";"000";"Jewellery, clocks and watches"
3;"1231";"12.3.1";"001";"Includes:"
3;"1231";"12.3.1";"001.001";"precious stones and metals and jewellery fashioned out of such stones and metals"
3;"1231";"12.3.1";"001.002";"costume jewellery, cuff links and tiepins"
3;"1231";"12.3.1";"001.003";"clocks, watches, stopwatches, alarm clocks, travel clocks"
3;"1231";"12.3.1";"001.004";"repair of such articles"
3;"1231";"12.3.1";"002";"Excludes:"
3;"1231";"12.3.1";"002.001";"ornaments (s. 05.1.1) or (s. 05.4.0)"
3;"1231";"12.3.1";"002.002";"radio clocks (s. 09.1.1)"
3;"1231";"12.3.1";"002.003";"precious stones and metals and jewellery fashioned out of such stones and metals acquired primarily as stores of value (capital formation)"
4;"12311";"12.3.1.1";"000";"Jewellery"
4;"12311";"12.3.1.1";"001";"Includes:"
4;"12311";"12.3.1.1";"001.001";"precious stones and metals and jewellery fashioned out of such stones and metals"
4;"12311";"12.3.1.1";"001.002";"costume jewellery, cuff links and tiepins"
4;"12311";"12.3.1.1";"002";"Excludes:"
4;"12311";"12.3.1.1";"002.001";"ornaments (s. 05.1.1.1) or (s. 05.4.0.1)"
4;"12311";"12.3.1.1";"002.002";"precious stones and metals and jewellery fashioned out of such stones and metals acquired primarily as stores of value (capital formation)"
4;"12312";"12.3.1.2";"000";"Clocks and watches"
4;"12312";"12.3.1.2";"001";"Includes:"
4;"12312";"12.3.1.2";"001.001";"clocks, watches, stopwatches, alarm clocks, travel clocks"
4;"12312";"12.3.1.2";"002";"Excludes:"
4;"12312";"12.3.1.2";"002.001";"radio clocks (s. 09.1.1.1)"
4;"12313";"12.3.1.3";"000";"Repair of jewellery, clocks and watches"
4;"12313";"12.3.1.3";"001";"Includes:"
4;"12313";"12.3.1.3";"001.001";"repair of jewellery, clocks and watches"
3;"1232";"12.3.2";"000";"Other personal effects"
3;"1232";"12.3.2";"001";"Includes:"
3;"1232";"12.3.2";"001.001";"travel goods and other carriers of personal effects: suitcases, trunks, travel bags, attaché cases, satchels, hand-bags, wallets, purses, etc."
3;"1232";"12.3.2";"001.002";"articles for babies: baby carriages, pushchairs, carrycots, recliners, car beds and seats, back-carriers, front carriers, reins and harnesses, etc."
3;"1232";"12.3.2";"001.003";"articles for smokers: pipes, lighters, cigarette cases, cigar cutters, ashtrays, etc."
3;"1232";"12.3.2";"001.004";"miscellaneous personal articles: sunglasses, walking sticks and canes, umbrellas and parasols, fans, keyrings, etc."
3;"1232";"12.3.2";"001.005";"funerary articles: coffins, gravestones, urns, etc."
3;"1232";"12.3.2";"001.006";"repair of such articles"
3;"1232";"12.3.2";"002";"Also includes:"
3;"1232";"12.3.2";"002.001";"lighter fuel"
3;"1232";"12.3.2";"002.002";"wall thermometers and barometers"
3;"1232";"12.3.2";"003";"Excludes:"
3;"1232";"12.3.2";"003.001";"baby furniture (s. 05.1.1)"
3;"1232";"12.3.2";"003.002";"shopping bags (s. 05.2.0)"
3;"1232";"12.3.2";"003.003";"feeding bottles (s. 05.4.0)"
4;"12321";"12.3.2.1";"000";"Travel goods"
4;"12321";"12.3.2.1";"001";"Includes:"
4;"12321";"12.3.2.1";"001.001";"travel goods and other carriers of personal effects: suitcases, trunks, travel bags, attaché cases, satchels, hand-bags, wallets, purses, etc."
4;"12321";"12.3.2.1";"002";"Excludes:"
4;"12321";"12.3.2.1";"002.001";"shopping bags (s. 05.2.0.9)"
4;"12322";"12.3.2.2";"000";"Articles for babies"
4;"12322";"12.3.2.2";"001";"Includes:"
4;"12322";"12.3.2.2";"001.001";"articles for babies:"
4;"12322";"12.3.2.2";"001.001.001";"baby carriages"
4;"12322";"12.3.2.2";"001.001.002";"pushchairs"
4;"12322";"12.3.2.2";"001.001.003";"carrycots"
4;"12322";"12.3.2.2";"001.001.004";"recliners"
4;"12322";"12.3.2.2";"001.001.005";"car beds and seats"
4;"12322";"12.3.2.2";"001.001.006";"back-carriers"
4;"12322";"12.3.2.2";"001.001.007";"front carriers"
4;"12322";"12.3.2.2";"001.001.008";"reins and harnesses"
4;"12322";"12.3.2.2";"002";"Excludes:"
4;"12322";"12.3.2.2";"002.001";"baby furniture (s. 05.1.1.9)"
4;"12322";"12.3.2.2";"002.002";"shopping bags (s. 05.2.0.9)"
4;"12322";"12.3.2.2";"002.003";"feeding bottles (s. 05.4.0.3)"
4;"12323";"12.3.2.3";"000";"Repair of other personal effects"
4;"12323";"12.3.2.3";"001";"Includes:"
4;"12323";"12.3.2.3";"001.001";"repair of travel goods and other carriers of personal effects: suitcases, trunks, travel bags, attaché cases, satchels, hand-bags, wallets, purses, etc."
4;"12323";"12.3.2.3";"001.002";"repair of articles for babies: baby carriages, pushchairs, carrycots, recliners, car beds and seats, back-carriers, front carriers, reins and harnesses, etc."
4;"12329";"12.3.2.9";"000";"Other personal effects n.e.c."
4;"12329";"12.3.2.9";"001";"Includes:"
4;"12329";"12.3.2.9";"001.001";"wall thermometers and barometers"
4;"12329";"12.3.2.9";"001.002";"articles for smokers: pipes, lighters, lighter fuel, cigarette cases, cigar cutters, ashtrays, etc."
4;"12329";"12.3.2.9";"001.003";"miscellaneous personal articles: sunglasses, walking sticks and canes, umbrellas and parasols, fans, keyrings, etc."
4;"12329";"12.3.2.9";"001.004";"funerary articles: coffins, gravestones, urns, etc."
4;"12329";"12.3.2.9";"001.005";"repair of other personal effects n.e.c."
4;"12329";"12.3.2.9";"002";"Excludes:"
4;"12329";"12.3.2.9";"002.001";"wellness and esoteric products (s. 12.1.3.2)"
2;"124";"12.4";"000";"Social protection"
2;"124";"12.4";"001";"Social protection as defined here covers assistance and support services provided to persons who are: elderly, disabled, having occupational injuries and diseases, survivors, unemployed, destitute, homeless, low-income earners, indigenous people, immigrants, refugees, alcohol and substance abusers, etc. It also covers assistance and support services provided to families and children."
3;"1240";"12.4.0";"000";"Social protection"
3;"1240";"12.4.0";"001";"Includes:"
3;"1240";"12.4.0";"002";"Such services include residential care, home help, day care and rehabilitation. More specifically, this class covers payments by households for:"
3;"1240";"12.4.0";"002.001";"retirement homes for elderly persons, residences for disabled persons, rehabilitation centres providing long-term support for patients rather than health care and rehabilitative therapy, schools for disabled persons where the main aim is to help students overcome their disability"
3;"1240";"12.4.0";"002.002";"help to maintain elderly and disabled persons at home (home-cleaning services, meal programmes, day-care centres, day-care services and holiday-care services)"
3;"1240";"12.4.0";"002.003";"wet-nurses, crèches, play schools and other child-minding facilities"
